Version,Filename,NR,NAUTHORS,LOC,LOC_ADDED,AVGLOCADDED,MAXLOCADDED,LOCTOUCHED,CHURN,AVGCHURN,MAXCHURN,NPBM,NPVM,NSM,NAM,LOCM,BUGGY
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/scheduling/ReportJob.java,4,1,207,221,"55,25",207,233,2,"0,5",2,2,0,0,2,44,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/scheduling/ReportXMLConst.java,2,1,41,41,"20,5",41,41,0,0,0,0,0,0,0,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/scheduling/SampleJob.java,2,1,53,53,"26,5",53,53,0,0,0,0,0,0,2,20,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/scheduling/SpringBeanJobFactory.java,4,2,109,118,"29,5",109,127,0,0,0,2,0,0,3,23,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/scheduling/SyncJob.java,10,2,793,996,"99,6",786,1201,23,"2,3",8,3,6,0,12,108,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/scheduling/SyncJobActions.java,3,1,91,97,"32,33",92,103,1,"0,33",1,0,0,0,0,59,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/scheduling/SyncResult.java,2,1,131,131,"65,5",131,131,0,0,0,13,0,1,13,31,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/scheduling/package-info.java,2,1,20,20,10,20,20,0,0,0,0,0,0,0,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java,4,3,75,77,"19,25",75,77,2,"0,5",1,5,0,5,5,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/security/NullSecurityContextRepository.java,2,1,49,49,"24,5",49,49,0,0,0,3,0,0,3,20,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java,29,6,156,565,"19,48",157,838,239,"8,24",72,8,0,0,8,19,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java,8,2,89,125,"15,62",89,147,28,"3,5",14,3,0,0,3,17,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java,4,1,42,52,13,39,57,8,2,5,2,0,1,2,20,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java,23,5,401,970,"42,17",401,1065,508,"22,09",135,21,0,2,21,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/util/ConnBundleManager.java,8,4,147,158,"19,75",147,172,7,"0,88",4,3,0,0,3,25,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/util/ConnObjectUtil.java,18,4,406,708,"39,33",404,866,166,"9,22",47,7,3,0,10,52,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java,9,3,96,143,"15,89",91,154,41,"4,56",18,6,0,6,6,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/util/ImportExport.java,14,4,539,758,"54,14",382,933,261,"18,64",157,2,5,0,8,29,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,7,2,213,364,52,213,500,33,"4,71",22,6,0,0,6,24,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/util/SchemaMappingUtil.java,5,2,548,571,"114,2",545,748,157,"31,4",154,13,0,11,13,54,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/util/SpringPersistenceUnitPostProcessor.java,3,2,78,80,"26,67",78,80,2,"0,67",2,2,0,0,2,23,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/util/TaskUtil.java,8,3,121,254,"31,75",121,336,89,"11,12",47,4,0,0,4,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java,6,3,106,132,22,110,158,6,1,4,12,0,0,12,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java,4,2,49,71,"17,75",54,93,5,"1,25",5,2,0,2,2,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/AbstractUserWorkflowAdapter.java,4,1,110,120,30,110,124,6,"1,5",6,5,0,0,9,19,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/ActivitiUserWorkflowAdapter.java,5,2,657,691,"138,2",650,718,14,"2,8",7,7,8,0,19,31,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/NoOpUserWorkflowAdapter.java,7,3,189,221,"31,57",189,245,10,"1,43",9,7,0,0,11,21,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/UserWorkflowAdapter.java,4,1,215,227,"56,75",215,228,11,"2,75",11,0,0,0,0,142,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java,5,3,42,56,"11,2",42,59,11,"2,2",9,0,0,0,0,28,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/WorkflowResult.java,5,2,89,94,"18,8",89,101,4,"0,8",3,9,0,0,9,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/AbstractActivitiDelegate.java,3,1,61,65,"21,67",61,69,0,0,0,1,0,0,2,22,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/AutoActivate.java,2,1,31,31,"15,5",31,31,0,0,0,0,0,0,1,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/Create.java,2,1,41,41,"20,5",41,41,0,0,0,0,0,0,1,18,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/Delete.java,3,2,41,42,14,37,43,4,"1,33",4,0,0,0,1,18,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/GenerateToken.java,3,1,37,40,"13,33",35,43,2,"0,67",2,0,0,0,1,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/Reactivate.java,2,1,28,28,14,28,28,0,0,0,0,0,0,1,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/Suspend.java,2,1,28,28,14,28,28,0,0,0,0,0,0,1,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeEntitiesVariableType.java,2,1,35,35,"17,5",35,35,0,0,0,1,0,0,1,21,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupManager.java,4,2,114,116,29,114,130,12,3,12,9,0,0,9,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeGroupQueryImpl.java,4,2,151,157,"39,25",151,158,5,"1,25",5,14,2,0,16,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSession.java,2,1,26,26,13,26,26,0,0,0,0,0,0,0,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSessionFactory.java,2,1,45,45,"22,5",45,45,0,0,0,3,0,0,3,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserManager.java,4,2,132,134,"33,5",132,148,12,3,12,12,0,0,12,16,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeUserQueryImpl.java,4,2,205,223,"55,75",205,230,11,"2,75",11,18,2,0,20,17,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/activiti/Update.java,2,1,42,42,21,42,42,0,0,0,0,0,0,1,18,NO
1.0.0-incubating,core/src/main/java/org/apache/syncope/core/workflow/package-info.java,3,2,20,20,"6,67",20,21,1,"0,33",1,0,0,0,0,16,NO
1.0.0-incubating,hibernate-enhancer/src/main/java/org/apache/syncope/hibernate/HibernateEnhancer.java,2,1,131,131,"65,5",131,131,0,0,0,1,0,1,1,25,NO
1.0.1-incubating,build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSRootDseServlet.java,0,0,100,0,0,0,0,0,0,0,0,0,0,1,23,NO
1.0.1-incubating,build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSStartStopListener.java,0,0,258,0,0,0,0,0,0,0,2,4,0,6,68,NO
1.0.1-incubating,build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java,0,0,101,0,0,0,0,0,0,0,2,0,0,2,23,NO
1.0.1-incubating,build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java,0,0,178,0,0,0,0,0,0,0,3,2,0,5,50,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/annotation/FormAttributeField.java,0,0,32,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/annotation/SchemaList.java,0,0,28,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/AbstractBaseBean.java,0,0,45,0,0,0,0,0,0,0,3,0,0,3,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/SyncopeConstants.java,0,0,32,0,0,0,0,0,0,0,0,0,0,0,17,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/http/HttpClientParams.java,0,0,33,0,0,0,0,0,0,0,1,0,0,1,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/http/PreemptiveAuthHttpRequestFactory.java,0,0,75,0,0,0,0,0,0,0,1,0,0,2,22,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/mod/AbstractAttributableMod.java,0,0,251,0,0,0,0,0,0,0,35,0,0,35,66,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/mod/AttributeMod.java,0,0,87,0,0,0,0,0,0,0,11,0,0,11,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/mod/MembershipMod.java,0,0,82,0,0,0,0,0,0,0,11,0,0,11,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/mod/ReferenceMod.java,0,0,45,0,0,0,0,0,0,0,2,0,0,2,22,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/mod/RoleMod.java,0,0,143,0,0,0,0,0,0,0,21,0,0,21,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/mod/UserMod.java,0,0,98,0,0,0,0,0,0,0,13,0,0,13,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/report/AbstractReportletConf.java,0,0,46,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/report/ReportletConf.java,0,0,32,0,0,0,0,0,0,0,0,0,0,0,20,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/report/StaticReportletConf.java,0,0,102,0,0,0,0,0,0,0,12,0,0,12,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/report/UserReportletConf.java,0,0,112,0,0,0,0,0,0,0,10,0,0,10,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/search/AttributeCond.java,0,0,85,0,0,0,0,0,0,0,7,0,0,7,19,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/search/MembershipCond.java,0,0,57,0,0,0,0,0,0,0,5,0,0,5,19,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/search/NodeCond.java,0,0,210,0,0,0,0,0,0,0,25,0,10,25,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/search/ResourceCond.java,0,0,41,0,0,0,0,0,0,0,3,0,0,3,19,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/search/SyncopeUserCond.java,0,0,34,0,0,0,0,0,0,0,0,0,0,0,19,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/AbstractAttributableTO.java,0,0,140,0,0,0,0,0,0,0,14,0,0,14,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/AbstractExecTO.java,0,0,85,0,0,0,0,0,0,0,10,0,0,10,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/AccountPolicyTO.java,0,0,49,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/AttributeTO.java,0,0,111,0,0,0,0,0,0,0,8,0,0,8,48,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/ConfigurationTO.java,0,0,46,0,0,0,0,0,0,0,4,0,0,4,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/ConnBundleTO.java,0,0,91,0,0,0,0,0,0,0,12,0,0,12,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/ConnInstanceTO.java,0,0,151,0,0,0,0,0,0,0,18,0,0,18,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/ConnObjectTO.java,0,0,73,0,0,0,0,0,0,0,4,0,0,4,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/DerivedSchemaTO.java,0,0,44,0,0,0,0,0,0,0,4,0,0,4,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/LoggerTO.java,0,0,47,0,0,0,0,0,0,0,4,0,0,4,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/MembershipTO.java,0,0,66,0,0,0,0,0,0,0,8,0,0,8,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/NotificationTO.java,0,0,153,0,0,0,0,0,0,0,24,0,0,24,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/NotificationTaskTO.java,1,1,115,0,0,0,0,0,0,0,16,0,0,16,16,YES
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/PasswordPolicyTO.java,0,0,49,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/PolicyTO.java,0,0,53,0,0,0,0,0,0,0,5,0,0,5,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/PropagationTO.java,0,0,125,0,0,0,0,0,0,0,8,0,0,8,66,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/PropagationTaskTO.java,0,0,98,0,0,0,0,0,0,0,14,0,0,14,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/ReportExecTO.java,0,0,40,0,0,0,0,0,0,0,3,0,0,3,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/ReportTO.java,0,0,169,0,0,0,0,0,0,0,24,0,0,24,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/ResourceTO.java,0,0,235,0,0,0,0,0,0,0,36,0,0,36,28,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/RoleTO.java,0,0,177,0,0,0,0,0,0,0,25,0,1,25,25,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/SchedTaskTO.java,0,0,74,0,0,0,0,0,0,0,8,0,0,8,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/SchemaMappingTO.java,0,0,115,0,0,0,0,0,0,0,14,0,0,14,36,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/SchemaTO.java,0,0,134,0,0,0,0,0,0,0,20,0,0,20,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/SyncPolicyTO.java,0,0,49,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/SyncTaskTO.java,0,0,104,0,0,0,0,0,0,0,16,0,0,16,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/TaskExecTO.java,0,0,34,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/TaskTO.java,0,0,101,0,0,0,0,0,0,0,12,0,0,12,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/UserRequestTO.java,0,0,84,0,0,0,0,0,0,0,10,0,0,10,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/UserTO.java,0,0,213,0,0,0,0,0,0,0,27,0,0,28,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/VirtualSchemaTO.java,0,0,34,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/WorkflowDefinitionTO.java,0,0,46,0,0,0,0,0,0,0,4,0,0,4,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/WorkflowFormPropertyTO.java,0,0,133,0,0,0,0,0,0,0,19,0,0,19,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/to/WorkflowFormTO.java,0,0,151,0,0,0,0,0,0,0,16,0,0,16,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/util/AttributableOperations.java,0,0,399,0,0,0,0,0,0,0,5,4,9,9,61,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/util/XMLSerializer.java,0,0,63,0,0,0,0,0,0,0,2,0,2,2,21,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/validation/SyncopeClientCompositeErrorException.java,0,0,96,0,0,0,0,0,0,0,7,0,0,7,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/validation/SyncopeClientErrorHandler.java,0,0,93,0,0,0,0,0,0,0,1,0,0,1,19,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/client/validation/SyncopeClientException.java,0,0,75,0,0,0,0,0,0,0,8,0,0,8,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/AbstractPolicySpec.java,0,0,29,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/AccountPolicySpec.java,0,0,175,0,0,0,0,0,0,0,20,0,0,20,50,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/AttributableType.java,0,0,27,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/AuditElements.java,0,0,244,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/AuditLoggerName.java,0,0,98,0,0,0,0,0,0,0,4,0,1,4,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/CipherAlgorithm.java,0,0,37,0,0,0,0,0,0,0,1,0,0,1,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/ConflictResolutionAction.java,0,0,31,0,0,0,0,0,0,0,0,0,0,0,20,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/ConnConfPropSchema.java,0,0,107,0,0,0,0,0,0,0,15,0,0,15,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/ConnConfProperty.java,0,0,66,0,0,0,0,0,0,0,7,0,0,7,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/ConnParameterType.java,0,0,37,0,0,0,0,0,0,0,1,0,0,1,19,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/ConnectorCapability.java,0,0,35,0,0,0,0,0,0,0,0,0,0,0,19,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/EntityViolationType.java,0,0,69,0,0,0,0,0,0,0,2,0,0,2,17,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/IntMappingType.java,0,0,172,0,0,0,0,0,0,0,4,0,3,4,55,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/PasswordPolicySpec.java,0,0,353,0,0,0,0,0,0,0,48,0,0,48,88,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/PolicyType.java,0,0,49,0,0,0,0,0,0,0,1,0,0,1,26,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/PropagationMode.java,0,0,26,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/PropagationOperation.java,0,0,26,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/PropagationTaskExecStatus.java,0,0,42,0,0,0,0,0,0,0,1,0,0,1,24,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/ReportExecExportFormat.java,0,0,28,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/ReportExecStatus.java,0,0,28,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/SchemaType.java,0,0,43,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/SyncPolicySpec.java,0,0,62,0,0,0,0,0,0,0,4,0,0,4,22,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/SyncopeClientExceptionType.java,0,0,99,0,0,0,0,0,0,0,3,0,1,3,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/SyncopeLoggerLevel.java,0,0,65,0,0,0,0,0,0,0,2,0,1,2,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/SyncopeLoggerType.java,0,0,35,0,0,0,0,0,0,0,1,0,0,1,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/TraceLevel.java,0,0,40,0,0,0,0,0,0,0,0,0,0,0,28,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/UserRequestType.java,0,0,27,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/WorkflowFormPropertyType.java,0,0,29,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.1-incubating,client/src/main/java/org/apache/syncope/types/package-info.java,0,0,19,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/SyncopeApplication.java,0,0,174,0,0,0,0,0,0,0,5,0,0,6,19,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java,0,0,83,0,0,0,0,0,0,0,1,0,0,1,23,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/SyncopeSession.java,0,0,112,0,0,0,0,0,0,0,11,0,1,11,19,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/Constants.java,0,0,94,0,0,0,0,0,0,0,0,0,0,0,19,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java,0,0,50,0,0,0,0,0,0,0,3,0,0,3,16,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java,0,0,165,0,0,0,0,0,0,0,5,2,0,7,18,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java,0,0,43,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java,0,0,180,0,0,0,0,0,0,0,8,1,0,9,22,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java,0,0,111,0,0,0,0,0,0,0,4,2,0,6,16,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java,0,0,66,0,0,0,0,0,0,0,1,0,1,1,19,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java,0,0,113,0,0,0,0,0,0,0,12,0,0,12,19,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java,0,0,40,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/SelectOption.java,0,0,72,0,0,0,0,0,0,0,7,0,0,7,16,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java,0,0,66,0,0,0,0,0,0,0,1,0,0,2,16,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/SortableUserProviderComparator.java,0,0,77,0,0,0,0,0,0,0,2,0,0,2,16,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/StatusBean.java,0,0,59,0,0,0,0,0,0,0,5,0,0,5,16,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java,0,0,184,0,0,0,0,0,0,0,5,0,0,5,19,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/UserDataProvider.java,0,0,95,0,0,0,0,0,0,0,4,0,0,4,17,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java,0,0,102,0,0,0,0,0,0,0,2,0,0,2,29,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java,0,0,183,0,0,0,0,0,0,0,4,2,0,8,24,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java,0,0,119,0,0,0,0,0,0,0,0,0,0,2,19,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java,0,0,50,0,0,0,0,0,0,0,2,0,0,2,19,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java,0,0,211,0,0,0,0,0,0,0,1,0,0,5,16,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java,0,0,54,0,0,0,0,0,0,0,1,0,0,1,22,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/BasePage.java,0,0,221,0,0,0,0,0,0,0,9,1,0,11,35,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/Configuration.java,0,0,705,0,0,0,0,0,0,0,28,2,0,36,23,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java,0,0,116,0,0,0,0,0,0,0,0,0,0,2,26,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,0,0,443,0,0,0,0,0,0,0,7,2,0,15,33,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java,0,0,119,0,0,0,0,0,0,0,1,0,0,3,19,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,0,0,311,0,0,0,0,0,0,0,0,0,0,10,26,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java,0,0,90,0,0,0,0,0,0,0,0,0,0,2,21,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java,0,0,41,0,0,0,0,0,0,0,0,0,0,0,19,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java,0,0,32,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/HomePage.java,0,0,33,0,0,0,0,0,0,0,0,0,0,0,19,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/Login.java,0,0,272,0,0,0,0,0,0,0,7,3,0,11,29,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/Logout.java,0,0,48,0,0,0,0,0,0,0,0,0,0,0,21,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java,0,0,96,0,0,0,0,0,0,0,0,0,0,2,31,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java,0,0,259,0,0,0,0,0,0,0,0,1,0,6,19,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java,0,0,69,0,0,0,0,0,0,0,0,0,0,0,16,NO
1.0.1-incubating,console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java,0,0,206,0,0,0,0,0,0,0,1,2,0,5,19,NO
